time,wx,wy,wz,yaw,pitch,roll
2024-10-14T10:25:45.890Z,-0.0762,-0.0515,0.0374,0.1704,0.3521,-0.0145
2024-10-14T10:25:45.900Z,-0.0715,-0.0155,0.0403,0.1710,0.3510,-0.0151
2024-10-14T10:25:45.911Z,-0.0905,0.0396,0.0530,0.1710,0.3510,-0.0151
2024-10-14T10:25:45.920Z,-0.1483,0.0696,0.0535,0.1717,0.3496,-0.0147
2024-10-14T10:25:45.930Z,-0.2087,0.1104,0.0353,0.1724,0.3469,-0.0135
2024-10-14T10:25:45.940Z,-0.2246,0.1544,0.0307,0.1724,0.3469,-0.0135
2024-10-14T10:25:45.950Z,-0.1865,0.1513,0.0321,0.1729,0.3436,-0.0113
2024-10-14T10:25:45.960Z,-0.1216,0.0996,0.0287,0.1733,0.3413,-0.0095
2024-10-14T10:25:45.970Z,-0.0591,0.0433,0.0094,0.1733,0.3413,-0.0095
2024-10-14T10:25:45.980Z,-0.0175,0.0008,-0.0145,0.1734,0.3403,-0.0088
2024-10-14T10:25:45.990Z,-0.0023,-0.0057,-0.0237,0.1731,0.3403,-0.0086
2024-10-14T10:25:46.000Z,-0.0272,-0.0111,-0.0248,0.1731,0.3403,-0.0086
2024-10-14T10:25:46.012Z,-0.0753,-0.0022,-0.0179,0.1727,0.3399,-0.0085
2024-10-14T10:25:46.020Z,-0.1405,0.0385,-0.0031,0.1725,0.3383,-0.0080
2024-10-14T10:25:46.030Z,-0.2025,0.1153,0.0204,0.1725,0.3383,-0.0080
2024-10-14T10:25:46.039Z,-0.2248,0.1990,0.0349,0.1728,0.3353,-0.0063
2024-10-14T10:25:46.050Z,-0.2054,0.2402,0.0346,0.1734,0.3321,-0.0031
2024-10-14T10:25:46.060Z,-0.1624,0.2131,0.0223,0.1734,0.3321,-0.0031
2024-10-14T10:25:46.070Z,-0.1235,0.1309,-0.0100,0.1737,0.3297,0.0000
2024-10-14T10:25:46.080Z,-0.1069,0.0458,-0.0313,0.1734,0.3280,0.0015
2024-10-14T10:25:46.090Z,-0.0944,-0.0159,-0.0293,0.1734,0.3280,0.0015
2024-10-14T10:25:46.100Z,-0.0766,-0.0817,-0.0253,0.1729,0.3267,0.0015
2024-10-14T10:25:46.110Z,-0.0526,-0.1283,-0.0183,0.1725,0.3258,0.0002
2024-10-14T10:25:46.120Z,-0.0457,-0.1195,-0.0088,0.1725,0.3258,0.0002
2024-10-14T10:25:46.130Z,-0.0540,-0.0563,-0.0028,0.1724,0.3251,-0.0014
2024-10-14T10:25:46.140Z,-0.0693,0.0033,-0.0081,0.1723,0.3243,-0.0017
2024-10-14T10:25:46.150Z,-0.0747,0.0416,-0.0008,0.1723,0.3243,-0.0017
2024-10-14T10:25:46.160Z,-0.0594,0.0477,-0.0064,0.1723,0.3233,-0.0010
2024-10-14T10:25:46.170Z,-0.0412,0.0121,-0.0216,0.1720,0.3225,-0.0003
2024-10-14T10:25:46.181Z,-0.0268,-0.0454,-0.0455,0.1720,0.3225,-0.0003
2024-10-14T10:25:46.190Z,-0.0228,-0.1145,-0.0616,0.1713,0.3221,-0.0006
2024-10-14T10:25:46.200Z,-0.0265,-0.1628,-0.0928,0.1700,0.3218,-0.0021
2024-10-14T10:25:46.211Z,-0.0377,-0.1894,-0.1268,0.1700,0.3218,-0.0021
2024-10-14T10:25:46.219Z,-0.0553,-0.2085,-0.1365,0.1680,0.3213,-0.0041
2024-10-14T10:25:46.231Z,-0.0753,-0.2309,-0.1274,0.1658,0.3203,-0.0066
2024-10-14T10:25:46.240Z,-0.1073,-0.2224,-0.1178,0.1658,0.3203,-0.0066
2024-10-14T10:25:46.251Z,-0.1532,-0.1988,-0.1143,0.1640,0.3187,-0.0092
2024-10-14T10:25:46.262Z,-0.2194,-0.1559,-0.1067,0.1621,0.3159,-0.0112
2024-10-14T10:25:46.270Z,-0.2536,-0.0623,-0.0916,0.1621,0.3159,-0.0112
2024-10-14T10:25:46.280Z,-0.2410,0.0552,-0.0744,0.1607,0.3123,-0.0115
2024-10-14T10:25:46.290Z,-0.1932,0.1535,-0.0661,0.1595,0.3091,-0.0095
2024-10-14T10:25:46.299Z,-0.1421,0.2027,-0.0758,0.1595,0.3091,-0.0095
2024-10-14T10:25:46.310Z,-0.1197,0.2149,-0.0888,0.1583,0.3070,-0.0061
2024-10-14T10:25:46.320Z,-0.1087,0.1913,-0.0963,0.1568,0.3054,-0.0025
2024-10-14T10:25:46.330Z,-0.1099,0.1484,-0.0852,0.1568,0.3054,-0.0025
2024-10-14T10:25:46.340Z,-0.1012,0.0945,-0.0708,0.1555,0.3038,0.0002
2024-10-14T10:25:46.350Z,-0.0932,0.0664,-0.0658,0.1544,0.3023,0.0018
2024-10-14T10:25:46.360Z,-0.0865,0.0412,-0.0540,0.1544,0.3023,0.0018
2024-10-14T10:25:46.370Z,-0.1003,0.0575,-0.0348,0.1536,0.3010,0.0028
2024-10-14T10:25:46.380Z,-0.1237,0.1181,-0.0243,0.1532,0.2993,0.0043
2024-10-14T10:25:46.390Z,-0.1632,0.1549,-0.0204,0.1532,0.2993,0.0043
2024-10-14T10:25:46.400Z,-0.2125,0.1340,-0.0259,0.1529,0.2968,0.0067
2024-10-14T10:25:46.410Z,-0.2455,0.0823,-0.0359,0.1525,0.2934,0.0084
2024-10-14T10:25:46.420Z,-0.2845,0.0184,-0.0586,0.1525,0.2934,0.0084
2024-10-14T10:25:46.430Z,-0.3088,-0.0047,-0.0751,0.1516,0.2891,0.0091
2024-10-14T10:25:46.440Z,-0.2989,0.0113,-0.0812,0.1505,0.2846,0.0096
2024-10-14T10:25:46.449Z,-0.2542,0.0157,-0.0842,0.1505,0.2846,0.0096
2024-10-14T10:25:46.460Z,-0.1836,0.0353,-0.0701,0.1492,0.2808,0.0103
2024-10-14T10:25:46.470Z,-0.1250,0.0502,-0.0547,0.1482,0.2786,0.0113
2024-10-14T10:25:46.480Z,-0.1031,0.0685,-0.0412,0.1482,0.2786,0.0113
2024-10-14T10:25:46.490Z,-0.1141,0.0789,-0.0162,0.1476,0.2770,0.0125
2024-10-14T10:25:46.501Z,-0.1453,0.0887,-0.0014,0.1476,0.2751,0.0138
2024-10-14T10:25:46.512Z,-0.1859,0.0513,-0.0144,0.1476,0.2751,0.0138
2024-10-14T10:25:46.520Z,-0.2092,-0.0420,-0.0504,0.1473,0.2724,0.0146
2024-10-14T10:25:46.529Z,-0.1898,-0.1290,-0.0689,0.1465,0.2694,0.0136
2024-10-14T10:25:46.540Z,-0.1380,-0.1835,-0.0884,0.1465,0.2694,0.0136
2024-10-14T10:25:46.550Z,-0.0986,-0.2232,-0.0900,0.1452,0.2673,0.0112
2024-10-14T10:25:46.563Z,-0.0908,-0.1911,-0.0806,0.1439,0.2658,0.0085
2024-10-14T10:25:46.570Z,-0.1238,-0.0517,-0.0709,0.1439,0.2658,0.0085
2024-10-14T10:25:46.580Z,-0.1742,0.1102,-0.0835,0.1427,0.2639,0.0082
2024-10-14T10:25:46.590Z,-0.2126,0.2102,-0.1113,0.1412,0.2609,0.0111
2024-10-14T10:25:46.600Z,-0.2313,0.2051,-0.1356,0.1412,0.2609,0.0111
2024-10-14T10:25:46.610Z,-0.2332,0.1268,-0.1431,0.1392,0.2575,0.0147
2024-10-14T10:25:46.620Z,-0.2268,0.0443,-0.1316,0.1372,0.2541,0.0165
2024-10-14T10:25:46.630Z,-0.1936,-0.0344,-0.1084,0.1372,0.2541,0.0165
2024-10-14T10:25:46.640Z,-0.1479,-0.0714,-0.0869,0.1356,0.2512,0.0165
2024-10-14T10:25:46.650Z,-0.1068,-0.0712,-0.0763,0.1343,0.2493,0.0158
2024-10-14T10:25:46.660Z,-0.0826,-0.0735,-0.0703,0.1343,0.2493,0.0158
2024-10-14T10:25:46.670Z,-0.0814,-0.0560,-0.0694,0.1333,0.2480,0.0150
2024-10-14T10:25:46.680Z,-0.1036,-0.0300,-0.0527,0.1324,0.2466,0.0145
2024-10-14T10:25:46.690Z,-0.1298,0.0181,-0.0361,0.1324,0.2466,0.0145
2024-10-14T10:25:46.700Z,-0.1500,0.0666,-0.0266,0.1319,0.2447,0.0149
2024-10-14T10:25:46.713Z,-0.1543,0.0762,-0.0293,0.1315,0.2424,0.0161
2024-10-14T10:25:46.720Z,-0.1720,0.0294,-0.0444,0.1315,0.2424,0.0161
2024-10-14T10:25:46.730Z,-0.1939,-0.0439,-0.0704,0.1307,0.2398,0.0168
2024-10-14T10:25:46.740Z,-0.2186,-0.1005,-0.0841,0.1296,0.2365,0.0160
2024-10-14T10:25:46.750Z,-0.2315,-0.1527,-0.0863,0.1296,0.2365,0.0160
2024-10-14T10:25:46.761Z,-0.2387,-0.2233,-0.0852,0.1284,0.2331,0.0140
2024-10-14T10:25:46.770Z,-0.2641,-0.2479,-0.0690,0.1272,0.2293,0.0109
2024-10-14T10:25:46.780Z,-0.2934,-0.1865,-0.0473,0.1272,0.2293,0.0109
2024-10-14T10:25:46.790Z,-0.2852,-0.0925,-0.0294,0.1265,0.2249,0.0084
2024-10-14T10:25:46.800Z,-0.2542,0.0214,-0.0127,0.1263,0.2209,0.0080
2024-10-14T10:25:46.810Z,-0.2063,0.1033,-0.0151,0.1263,0.2209,0.0080
2024-10-14T10:25:46.820Z,-0.1580,0.1318,-0.0291,0.1260,0.2179,0.0095
2024-10-14T10:25:46.830Z,-0.1167,0.1059,-0.0470,0.1255,0.2159,0.0115
2024-10-14T10:25:46.840Z,-0.1014,0.0422,-0.0615,0.1255,0.2159,0.0115
2024-10-14T10:25:46.850Z,-0.1276,-0.0248,-0.0650,0.1246,0.2144,0.0124
2024-10-14T10:25:46.861Z,-0.2070,-0.0815,-0.0544,0.1237,0.2119,0.0119
2024-10-14T10:25:46.870Z,-0.3351,-0.1423,-0.0388,0.1237,0.2119,0.0119
2024-10-14T10:25:46.880Z,-0.4639,-0.1707,-0.0223,0.1232,0.2068,0.0101
2024-10-14T10:25:46.890Z,-0.5342,-0.1386,0.0197,0.1232,0.1993,0.0078
2024-10-14T10:25:46.900Z,-0.5115,-0.0752,0.0709,0.1232,0.1993,0.0078
2024-10-14T10:25:46.911Z,-0.3932,-0.0244,0.1092,0.1243,0.1918,0.0066
2024-10-14T10:25:46.920Z,-0.2401,0.0080,0.1351,0.1262,0.1871,0.0062
2024-10-14T10:25:46.930Z,-0.1203,0.0122,0.1623,0.1262,0.1871,0.0062
2024-10-14T10:25:46.940Z,-0.0211,0.0130,0.1465,0.1286,0.1853,0.0060
2024-10-14T10:25:46.950Z,0.0210,-0.0171,0.1282,0.1307,0.1854,0.0057
2024-10-14T10:25:46.961Z,-0.0254,-0.1025,0.1142,0.1307,0.1854,0.0057
2024-10-14T10:25:46.970Z,-0.1545,-0.1870,0.1143,0.1325,0.1848,0.0039
2024-10-14T10:25:46.980Z,-0.3068,-0.2556,0.1133,0.1343,0.1813,0.0004
2024-10-14T10:25:46.991Z,-0.4356,-0.3017,0.1133,0.1343,0.1813,0.0004
2024-10-14T10:25:47.001Z,-0.5056,-0.3005,0.1199,0.1360,0.1749,-0.0043
2024-10-14T10:25:47.012Z,-0.5093,-0.2472,0.1263,0.1378,0.1673,-0.0086
2024-10-14T10:25:47.020Z,-0.4611,-0.1798,0.1240,0.1378,0.1673,-0.0086
2024-10-14T10:25:47.030Z,-0.3616,-0.1123,0.1204,0.1396,0.1604,-0.0116
2024-10-14T10:25:47.040Z,-0.2359,-0.0506,0.1341,0.1415,0.1559,-0.0130
2024-10-14T10:25:47.050Z,-0.1085,-0.0259,0.1530,0.1415,0.1559,-0.0130
2024-10-14T10:25:47.060Z,-0.0183,-0.0347,0.1566,0.1438,0.1542,-0.0137
2024-10-14T10:25:47.070Z,0.0170,-0.0666,0.1398,0.1460,0.1542,-0.0147
2024-10-14T10:25:47.080Z,-0.0252,-0.1341,0.1047,0.1460,0.1542,-0.0147
2024-10-14T10:25:47.090Z,-0.1135,-0.1883,0.0786,0.1476,0.1537,-0.0169
2024-10-14T10:25:47.100Z,-0.1756,-0.1670,0.1100,0.1490,0.1515,-0.0197
2024-10-14T10:25:47.110Z,-0.1612,-0.0848,0.1419,0.1490,0.1515,-0.0197
2024-10-14T10:25:47.120Z,-0.1039,0.0084,0.1449,0.1510,0.1491,-0.0211
2024-10-14T10:25:47.130Z,-0.0559,0.0790,0.1447,0.1532,0.1479,-0.0207
2024-10-14T10:25:47.140Z,-0.0188,0.1303,0.1536,0.1532,0.1479,-0.0207
2024-10-14T10:25:47.150Z,0.0137,0.1661,0.1436,0.1555,0.1476,-0.0190
2024-10-14T10:25:47.162Z,0.0400,0.1391,0.1138,0.1575,0.1479,-0.0169
2024-10-14T10:25:47.170Z,0.0538,0.0732,0.0927,0.1575,0.1479,-0.0169
2024-10-14T10:25:47.180Z,0.0479,0.0038,0.0754,0.1589,0.1487,-0.0159
2024-10-14T10:25:47.190Z,0.0221,-0.0188,0.0673,0.1600,0.1490,-0.0160
2024-10-14T10:25:47.200Z,-0.0131,-0.0124,0.0548,0.1600,0.1490,-0.0160
2024-10-14T10:25:47.211Z,-0.0611,-0.0170,0.0387,0.1608,0.1487,-0.0162
2024-10-14T10:25:47.220Z,-0.0755,-0.0297,0.0307,0.1613,0.1475,-0.0165
2024-10-14T10:25:47.230Z,-0.0474,-0.0363,0.0209,0.1613,0.1475,-0.0165
2024-10-14T10:25:47.240Z,0.0010,-0.0449,0.0129,0.1616,0.1468,-0.0171
2024-10-14T10:25:47.251Z,0.0443,-0.0372,0.0266,0.1619,0.1472,-0.0177
2024-10-14T10:25:47.260Z,0.0612,-0.0116,0.0566,0.1619,0.1472,-0.0177
2024-10-14T10:25:47.270Z,0.0361,0.0292,0.0893,0.1628,0.1480,-0.0179
2024-10-14T10:25:47.280Z,-0.0078,0.0553,0.0977,0.1642,0.1481,-0.0173
2024-10-14T10:25:47.290Z,-0.0537,0.0665,0.1074,0.1642,0.1481,-0.0173
2024-10-14T10:25:47.300Z,-0.0667,0.0827,0.1229,0.1658,0.1473,-0.0164
2024-10-14T10:25:47.312Z,-0.0498,0.0974,0.1342,0.1678,0.1463,-0.0152
2024-10-14T10:25:47.320Z,-0.0249,0.0850,0.1258,0.1678,0.1463,-0.0152
2024-10-14T10:25:47.330Z,-0.0060,0.0365,0.1123,0.1697,0.1459,-0.0142
2024-10-14T10:25:47.340Z,0.0033,-0.0187,0.0966,0.1713,0.1458,-0.0142
2024-10-14T10:25:47.350Z,0.0106,-0.0538,0.0852,0.1713,0.1458,-0.0142
2024-10-14T10:25:47.360Z,0.0059,-0.0571,0.0801,0.1726,0.1459,-0.0150
2024-10-14T10:25:47.371Z,-0.0012,-0.0516,0.0768,0.1737,0.1458,-0.0159
2024-10-14T10:25:47.380Z,-0.0236,-0.0300,0.0772,0.1737,0.1458,-0.0159
2024-10-14T10:25:47.390Z,-0.0336,-0.0068,0.0730,0.1749,0.1455,-0.0164
2024-10-14T10:25:47.401Z,-0.0275,0.0113,0.0680,0.1759,0.1450,-0.0164
2024-10-14T10:25:47.410Z,0.0075,0.0261,0.0671,0.1759,0.1450,-0.0164
2024-10-14T10:25:47.420Z,0.0470,0.0311,0.0748,0.1770,0.1451,-0.0160
2024-10-14T10:25:47.430Z,0.0752,0.0407,0.0784,0.1781,0.1460,-0.0155
2024-10-14T10:25:47.440Z,0.0716,0.0889,0.1043,0.1781,0.1460,-0.0155
2024-10-14T10:25:47.450Z,0.0355,0.1353,0.1177,0.1797,0.1469,-0.0143
2024-10-14T10:25:47.462Z,-0.0015,0.1547,0.1141,0.1814,0.1470,-0.0122
2024-10-14T10:25:47.470Z,-0.0173,0.1441,0.0959,0.1814,0.1470,-0.0122
2024-10-14T10:25:47.480Z,-0.0306,0.1140,0.0806,0.1829,0.1466,-0.0102
2024-10-14T10:25:47.490Z,-0.0376,0.0790,0.0635,0.1840,0.1460,-0.0088
2024-10-14T10:25:47.501Z,-0.0364,0.0387,0.0377,0.1840,0.1460,-0.0088
2024-10-14T10:25:47.512Z,-0.0196,0.0285,0.0205,0.1846,0.1454,-0.0082
2024-10-14T10:25:47.520Z,0.0156,0.0314,0.0082,0.1848,0.1453,-0.0077
2024-10-14T10:25:47.530Z,0.0422,0.0444,0.0158,0.1848,0.1453,-0.0077
2024-10-14T10:25:47.540Z,0.0545,0.0695,0.0383,0.1850,0.1458,-0.0070
2024-10-14T10:25:47.550Z,0.0580,0.0991,0.0558,0.1858,0.1466,-0.0058
2024-10-14T10:25:47.560Z,0.0426,0.1194,0.0676,0.1858,0.1466,-0.0058
2024-10-14T10:25:47.570Z,0.0214,0.1470,0.0787,0.1868,0.1472,-0.0040
2024-10-14T10:25:47.581Z,0.0078,0.1489,0.0910,0.1881,0.1474,-0.0019
2024-10-14T10:25:47.590Z,0.0060,0.1352,0.1017,0.1881,0.1474,-0.0019
2024-10-14T10:25:47.600Z,0.0183,0.1244,0.0942,0.1896,0.1474,0.0000
2024-10-14T10:25:47.611Z,0.0473,0.1247,0.0774,0.1909,0.1478,0.0017
2024-10-14T10:25:47.620Z,0.0685,0.1003,0.0629,0.1909,0.1478,0.0017
2024-10-14T10:25:47.630Z,0.0508,0.0520,0.0540,0.1919,0.1487,0.0031
2024-10-14T10:25:47.640Z,0.0051,0.0351,0.0387,0.1926,0.1490,0.0037
2024-10-14T10:25:47.650Z,-0.0436,0.0469,0.0281,0.1926,0.1490,0.0037
2024-10-14T10:25:47.661Z,-0.0660,0.0772,0.0155,0.1931,0.1484,0.0044
2024-10-14T10:25:47.671Z,-0.0721,0.0835,-0.0007,0.1932,0.1473,0.0057
2024-10-14T10:25:47.681Z,-0.0426,0.0690,-0.0187,0.1932,0.1473,0.0057
2024-10-14T10:25:47.690Z,-0.0076,0.0480,-0.0239,0.1929,0.1467,0.0069
2024-10-14T10:25:47.701Z,0.0259,0.0131,-0.0110,0.1927,0.1469,0.0074
2024-10-14T10:25:47.712Z,0.0286,0.0040,0.0162,0.1927,0.1469,0.0074
2024-10-14T10:25:47.721Z,0.0069,0.0285,0.0361,0.1929,0.1473,0.0075
2024-10-14T10:25:47.731Z,-0.0196,0.0789,0.0472,0.1936,0.1472,0.0083
2024-10-14T10:25:47.741Z,-0.0265,0.1186,0.0532,0.1936,0.1472,0.0083
2024-10-14T10:25:47.751Z,-0.0016,0.1411,0.0450,0.1944,0.1468,0.0101
2024-10-14T10:25:47.766Z,0.0482,0.1345,0.0230,0.1949,0.1472,0.0121
2024-10-14T10:25:47.770Z,0.0941,0.1151,-0.0025,0.1949,0.1472,0.0121
2024-10-14T10:25:47.780Z,0.1171,0.0859,-0.0263,0.1949,0.1486,0.0139
2024-10-14T10:25:47.791Z,0.1107,0.0740,-0.0431,0.1943,0.1503,0.0153
2024-10-14T10:25:47.800Z,0.0708,0.0812,-0.0476,0.1943,0.1503,0.0153
2024-10-14T10:25:47.810Z,0.0118,0.0819,-0.0476,0.1936,0.1513,0.0167
2024-10-14T10:25:47.820Z,-0.0415,0.0984,-0.0454,0.1929,0.1510,0.0181
2024-10-14T10:25:47.830Z,-0.0680,0.1206,-0.0578,0.1929,0.1510,0.0181
2024-10-14T10:25:47.840Z,-0.0575,0.1409,-0.0724,0.1921,0.1500,0.0201
2024-10-14T10:25:47.851Z,-0.0149,0.1661,-0.0754,0.1910,0.1494,0.0225
2024-10-14T10:25:47.861Z,0.0378,0.1682,-0.0654,0.1910,0.1494,0.0225
2024-10-14T10:25:47.870Z,0.0883,0.1460,-0.0486,0.1900,0.1501,0.0251
2024-10-14T10:25:47.880Z,0.1183,0.1293,-0.0315,0.1900,0.1501,0.0251
2024-10-14T10:25:47.890Z,0.1094,0.1351,-0.0189,0.1894,0.1517,0.0271
2024-10-14T10:25:47.900Z,0.0579,0.1441,-0.0060,0.1891,0.1532,0.0292
2024-10-14T10:25:47.911Z,-0.0064,0.1705,0.0063,0.1890,0.1536,0.0316
2024-10-14T10:25:47.920Z,-0.0330,0.2345,0.0159,0.1890,0.1536,0.0316
2024-10-14T10:25:47.930Z,-0.0182,0.3096,0.0163,0.1892,0.1532,0.0351
2024-10-14T10:25:47.941Z,0.0238,0.3359,0.0064,0.1894,0.1532,0.0399
2024-10-14T10:25:47.950Z,0.0737,0.2911,-0.0022,0.1894,0.1532,0.0399
2024-10-14T10:25:47.961Z,0.1290,0.2534,-0.0270,0.1893,0.1543,0.0444
2024-10-14T10:25:47.971Z,0.1800,0.1906,-0.0541,0.1886,0.1566,0.0478
2024-10-14T10:25:47.980Z,0.2069,0.1118,-0.0905,0.1886,0.1566,0.0478
2024-10-14T10:25:47.991Z,0.1992,0.0712,-0.1184,0.1871,0.1596,0.0499
2024-10-14T10:25:48.001Z,0.1725,0.0698,-0.1286,0.1851,0.1623,0.0512
2024-10-14T10:25:48.011Z,0.1352,0.0758,-0.1291,0.1851,0.1623,0.0512
2024-10-14T10:25:48.020Z,0.1067,0.1174,-0.1129,0.1830,0.1642,0.0528
2024-10-14T10:25:48.032Z,0.0915,0.1882,-0.0983,0.1814,0.1656,0.0553
2024-10-14T10:25:48.040Z,0.0897,0.2749,-0.0758,0.1814,0.1656,0.0553
2024-10-14T10:25:48.050Z,0.0866,0.3756,-0.0555,0.1802,0.1669,0.0596
2024-10-14T10:25:48.060Z,0.0750,0.4474,-0.0545,0.1802,0.1669,0.0596
2024-10-14T10:25:48.070Z,0.0535,0.4392,-0.0797,0.1793,0.1680,0.0660
2024-10-14T10:25:48.080Z,0.0021,0.3731,-0.1194,0.1780,0.1687,0.0728
2024-10-14T10:25:48.090Z,-0.0449,0.2777,-0.1548,0.1780,0.1687,0.0728
2024-10-14T10:25:48.100Z,-0.0531,0.2067,-0.1761,0.1759,0.1682,0.0781
2024-10-14T10:25:48.110Z,-0.0315,0.1560,-0.1851,0.1733,0.1672,0.0818
2024-10-14T10:25:48.120Z,-0.0184,0.1550,-0.1574,0.1708,0.1667,0.0846
2024-10-14T10:25:48.130Z,-0.0236,0.1843,-0.1209,0.1708,0.1667,0.0846
2024-10-14T10:25:48.140Z,-0.0484,0.2444,-0.0814,0.1689,0.1661,0.0879
2024-10-14T10:25:48.151Z,-0.0692,0.3318,-0.0471,0.1681,0.1651,0.0925
2024-10-14T10:25:48.160Z,-0.0738,0.4220,-0.0144,0.1681,0.1651,0.0925
2024-10-14T10:25:48.170Z,-0.0573,0.5011,0.0123,0.1679,0.1640,0.0989
2024-10-14T10:25:48.182Z,-0.0139,0.5250,0.0196,0.1682,0.1635,0.1067
2024-10-14T10:25:48.190Z,0.0118,0.4945,0.0089,0.1682,0.1635,0.1067
2024-10-14T10:25:48.200Z,0.0075,0.4132,0.0097,0.1684,0.1636,0.1141
2024-10-14T10:25:48.210Z,0.0075,0.4132,0.0097,0.1684,0.1636,0.1141
2024-10-14T10:25:48.220Z,-0.0268,0.2297,0.0366,0.1686,0.1636,0.1196
2024-10-14T10:25:48.230Z,-0.0178,0.1889,0.0763,0.1693,0.1633,0.1231
2024-10-14T10:25:48.242Z,0.0045,0.1613,0.1057,0.1707,0.1634,0.1256
2024-10-14T10:25:48.251Z,0.0397,0.1392,0.1286,0.1707,0.1634,0.1256
2024-10-14T10:25:48.260Z,0.0730,0.1481,0.1441,0.1726,0.1642,0.1276
2024-10-14T10:25:48.272Z,0.0763,0.1636,0.1363,0.1745,0.1656,0.1297
2024-10-14T10:25:48.280Z,0.0473,0.1791,0.1284,0.1745,0.1656,0.1297
2024-10-14T10:25:48.290Z,-0.0078,0.2011,0.1287,0.1764,0.1665,0.1322
2024-10-14T10:25:48.301Z,-0.0825,0.2279,0.1496,0.1786,0.1661,0.1351
2024-10-14T10:25:48.310Z,-0.1686,0.2680,0.1805,0.1786,0.1661,0.1351
2024-10-14T10:25:48.320Z,-0.2580,0.3351,0.2086,0.1817,0.1639,0.1388
2024-10-14T10:25:48.330Z,-0.3215,0.4025,0.2207,0.1817,0.1639,0.1388
2024-10-14T10:25:48.340Z,-0.3368,0.4266,0.2114,0.1856,0.1601,0.1438
2024-10-14T10:25:48.350Z,-0.2884,0.3823,0.1740,0.1894,0.1556,0.1496
2024-10-14T10:25:48.361Z,-0.1825,0.3103,0.1458,0.1894,0.1556,0.1496
2024-10-14T10:25:48.370Z,-0.0500,0.2435,0.1443,0.1924,0.1525,0.1544
2024-10-14T10:25:48.380Z,0.0843,0.2165,0.1529,0.1947,0.1521,0.1579
2024-10-14T10:25:48.390Z,0.1829,0.2279,0.1609,0.1947,0.1521,0.1579
2024-10-14T10:25:48.400Z,0.2230,0.2585,0.1813,0.1967,0.1545,0.1610
2024-10-14T10:25:48.410Z,0.2268,0.2827,0.2069,0.1989,0.1582,0.1647
2024-10-14T10:25:48.421Z,0.1752,0.3157,0.2396,0.2017,0.1617,0.1688
2024-10-14T10:25:48.430Z,0.0895,0.3638,0.2531,0.2017,0.1617,0.1688
2024-10-14T10:25:48.440Z,-0.0150,0.4110,0.2420,0.2052,0.1636,0.1738
2024-10-14T10:25:48.451Z,-0.0928,0.3894,0.2102,0.2088,0.1634,0.1793
2024-10-14T10:25:48.460Z,-0.0928,0.3894,0.2102,0.2088,0.1634,0.1793
2024-10-14T10:25:48.470Z,-0.0613,0.1974,0.2077,0.2121,0.1624,0.1834
2024-10-14T10:25:48.481Z,0.0168,0.1370,0.2121,0.2121,0.1624,0.1834
2024-10-14T10:25:48.490Z,0.0758,0.1206,0.1954,0.2153,0.1627,0.1855
2024-10-14T10:25:48.501Z,0.0748,0.1194,0.1913,0.2180,0.1643,0.1870
2024-10-14T10:25:48.511Z,0.0078,0.1340,0.2116,0.2180,0.1643,0.1870
2024-10-14T10:25:48.521Z,-0.0867,0.1698,0.2209,0.2209,0.1654,0.1885
2024-10-14T10:25:48.530Z,-0.1632,0.2187,0.2168,0.2244,0.1648,0.1906
2024-10-14T10:25:48.540Z,-0.1973,0.2756,0.2046,0.2244,0.1648,0.1906
2024-10-14T10:25:48.550Z,-0.1817,0.3026,0.1833,0.2281,0.1627,0.1938
2024-10-14T10:25:48.560Z,-0.1193,0.2975,0.1626,0.2314,0.1607,0.1978
2024-10-14T10:25:48.570Z,-0.0472,0.2972,0.1461,0.2314,0.1607,0.1978
2024-10-14T10:25:48.581Z,0.0145,0.2981,0.1385,0.2339,0.1599,0.2020
2024-10-14T10:25:48.591Z,0.0451,0.2861,0.1270,0.2359,0.1605,0.2062
2024-10-14T10:25:48.601Z,0.0436,0.2870,0.1168,0.2359,0.1605,0.2062
2024-10-14T10:25:48.611Z,0.0197,0.3243,0.1164,0.2376,0.1616,0.2104
2024-10-14T10:25:48.620Z,-0.0043,0.3637,0.1241,0.2392,0.1622,0.2150
2024-10-14T10:25:48.630Z,-0.0069,0.4115,0.1558,0.2392,0.1622,0.2150
2024-10-14T10:25:48.640Z,-0.0019,0.4542,0.1907,0.2413,0.1626,0.2206
2024-10-14T10:25:48.650Z,0.0150,0.4799,0.2200,0.2441,0.1633,0.2271
2024-10-14T10:25:48.661Z,0.0183,0.4888,0.2388,0.2441,0.1633,0.2271
2024-10-14T10:25:48.671Z,-0.0110,0.4878,0.2342,0.2475,0.1643,0.2339
2024-10-14T10:25:48.680Z,-0.0528,0.4554,0.2153,0.2509,0.1650,0.2407
2024-10-14T10:25:48.690Z,-0.0868,0.3648,0.2001,0.2509,0.1650,0.2407
2024-10-14T10:25:48.700Z,-0.0769,0.2345,0.1759,0.2543,0.1647,0.2464
2024-10-14T10:25:48.711Z,-0.0292,0.1404,0.1485,0.2571,0.1643,0.2496
2024-10-14T10:25:48.721Z,0.0368,0.1273,0.1382,0.2592,0.1649,0.2514
2024-10-14T10:25:48.731Z,0.0833,0.1830,0.1398,0.2592,0.1649,0.2514
2024-10-14T10:25:48.741Z,0.0865,0.2716,0.1478,0.2610,0.1666,0.2540
